# name, x, y, type, yaw, hubheight, options
WIT_USKPL_SS001_WT001,634190.790027,4029666.65021,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT002,633779.460062,4029623.299845,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT003,633391.050129,4029680.830697,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT004,632451.770284,4029582.760452,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT005,630974.249892,4029657.400595,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT006,631381.360323,4030531.890261,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT007,630971.549706,4030718.380114,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT008,630600.040162,4030812.149729,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT009,630218.660336,4030854.720158,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT010,634980.000014,4029700.730249,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT012,632855.17987,4030072.31967,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT013,633733.929648,4030916.339856,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT014,632535.819994,4031039.989819,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT015,631731.300363,4032085.400156,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT016,632100.229587,4032340.820307,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT017,632446.730364,4032612.250238,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT018,632834.180232,4032607.929836,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT019,636163.370227,4029716.18033,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT020,635763.569893,4029680.700521,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT021,635372.579905,4029680.630431,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT022,635811.410246,4030972.110465,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT023,636203.289613,4030883.860602,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT024,636724.88028,4030885.870387,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT025,637073.780363,4031057.870584,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT026,637401.219896,4031331.080555,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT027,637771.289755,4031203.880401,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT028,638529.520268,4030611.540355,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT030,639313.500232,4030544.330509,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT031,639794.430428,4030636.839747,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT032,640523.390199,4030646.369686,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT033,638412.530223,4028657.719737,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT034,638814.029822,4028667.289982,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
WIT_USKPL_SS001_WT035,639299.860161,4028609.099865,NREL 2.8-127 ADM AWAKEN,155.25, ,EDparam_YawDOF:False AMRparam_Actuator_openfast_stop_time:5400.0 FSTparam_DT_Out:0.5 FSTparam_TStart:0.0 ADparam_AirDens:Default EDparam_BlPitch(1):0.0 EDparam_BlPitch(2):0.0 EDparam_BlPitch(3):0.0 EDparam_YawDOF:True SDparam_YawNeut:114.75 SDparam_YCMode:5 SDparam_TYCOn:0.0 DISCONparam_Y_ControlMode:1 DISCONparam_Y_ErrThresh:'4.0 4.0' DISCONparam_WE_RhoAir:1.103707 
